"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VPS26BP1",1781.73079471397,-1.02877302230393,0.12715065715116,-8.09097684081094,5.91881093916048e-16,6.75504294414592e-14
"GRID2IP",1332.27276206782,-0.66150946831753,0.129477156659527,-5.10908244654333,3.23727077212621e-07,1.34350714034358e-05
"TSC22D1-AS1",814.522414411417,0.421026949462864,0.11411214156945,3.68958941329326,0.000224616274461341,0.00456557580255897
"RPL22P17",4253.33690772226,-1.58634368945867,0.481007222707735,-3.29796230611396,0.000973892072336937,0.0160175374818337
"SQOR",1257.21965006518,-0.355461170155499,0.06255538046349,-5.68234366927017,1.32861341393498e-08,6.92642258480735e-07
"RNU6-223P",3251.82451933381,-1.30300096112253,0.431348442567674,-3.02076194680615,0.00252139507605564,0.0351393434238084
"LINC01565",959.784958561001,0.507043964972648,0.155778040751834,3.25491296799918,0.00113427119474713,0.0182292813991188
"RPL23AP8",1245.79094634469,-0.327971158573527,0.0706222205745913,-4.64402217751172,3.41690859468609e-06,0.000117785720556822
"RNA5SP108",983.638215866951,0.469517338546042,0.0832088779615805,5.64263513759708,1.67466996031176e-08,8.46911685617544e-07
"RPS20P5",1388.82040002848,-0.840448205539214,0.145998931181404,-5.75653670022388,8.58571230097806e-09,4.61851167120447e-07
"MPZL2",1228.57402433483,-0.294213175698628,0.0659044415124905,-4.46423896396827,8.03538451295647e-06,0.000252278215257152
"PLXNB2",1113.05512871718,0.465966938565082,0.127080888760806,3.66669562283386,0.000245704967812208,0.00492313477024438
"ITM2B",1074.33103470853,0.519399311446392,0.147385843975633,3.52407868650035,0.000424958031359348,0.00787057687246793
"PRMT5P1",1009.79305655583,0.386650565742476,0.0931447086635673,4.15107386442136,3.3091893735345e-05,0.000880244373360177
"TRAF3IP2-AS1",778.926225731305,0.825655032520552,0.164925209516955,5.00623910037033,5.5503805415882e-07,2.22687595553364e-05
